Location,Elevation,Temperature
Montana,4235,60.2
Montana,3957,70.5
Montana,2003,80.8
Utah,7894,88.1
Utah,10387,65
Utah,5768,105.6
California,5,70.9
California,638,75.7
California,5000,80.9
California,3200,82.2
Montana,2001,80
Montana,3775,75.9
Montana,3890,70.4
Utah,3900,85.3
Utah,12044,40.2
Utah,6999,60.2
California,14146,40.6
California,8000,55.5
California,624,70.2
California,300,95.6
Montana,1300,60.3
Montana,7000,40.1
Montana,8000,25.4
Utah,3000,80.6
Utah,5000,70.7
Utah,8500,50.2
California,10,70.9
California,260,65.4
California,4578,55.6
California,9000,40.7
